State,Vaccines Delivered,Vaccines Used
Alaska,299935,216223
Alabama,1077600,739132
Arkansas,691525,517271
Arizona,1679175,1376405
California,9164130,6964603
Colorado,1332775,1132448
Connecticut,958925,822615
District of Columbia,225125,157111
Delaware,204200,175305
Florida,4971575,4198451
Georgia,2286360,1720789
Hawaii,397750,301369
Iowa,669900,552706
Idaho,357200,304647
Illinois,2883925,2174539
Indiana,1487400,1194094
Kansas,624975,466718
Kentucky,998250,779109
Louisiana,987625,859565
Massachusetts,1580500,1316402
Maryland,1435375,1011323
Maine,335375,268162
Michigan,2270370,1833886
Minnesota,1269275,1051784
Missouri,1222875,1014248
Mississippi,647825,474304
Montana,250795,221225
North Carolina,2293000,1959215
North Dakota,192100,182325
Nebraska,472325,347754
New Hampshire,328525,241386
New Jersey,1809900,1604448
New Mexico,599575,562580
Nevada,645250,522332
New York,4165325,3447521
Ohio,2504150,1999736
Oklahoma,1061775,813518
Oregon,922300,767637
Pennsylvania,2989725,2184973
Rhode Island,246175,181725
South Carolina,1064775,848054
South Dakota,262800,218198
Tennessee,1466450,1083579
Texas,5520100,4542622
Utah,657150,584648
Virginia,1942700,1645485
Vermont,159650,127619
Washington,1601125,1362197
Wisconsin,1300325,1137395
West Virginia,481225,440614
Wyoming,150005,124310
